characterID,event,withID
1808,killed,2068
1825,killed,1808
557,killed,456
1186,killed,1528
755,killed,629
868,killed,2000
1599,killed,1648
1754,killed,256
1770,killed,438
1434,killed,922
1756,killed,790
1621,killed,1140
1758,killed,2000
1267,killed,851
1382,killed,629
782,killed,793
793,killed,782
382,killed,785
455,killed,785
1684,killed,785
1339,killed,1337
456,killed,772
1157,killed,2000
438,killed,352
1406,killed,1145
1145,killed,352
1046,killed,1122
1018,killed,629
161,killed,55
754,killed,1122
968,killed,1361
1873,killed,2000
303,killed,791
1501,killed,1431
1584,killed,1420
1396,killed,1122
420,killed,1371
1598,killed,2000
500,killed,970
1429,killed,970
192,killed,1648
1812,killed,791
121,killed,2000
328,killed,1122
51,killed,1335
41,killed,1648
298,killed,1648
1142,killed,1648
93,killed,2000
1058,killed,1309
650,killed,565
1393,killed,1451
1451,killed,1371
452,killed,1376
1335,killed,851
1013,killed,1255
300,killed,2068
669,killed,2068
929,killed,2068
1580,killed,2068
768,killed,136
776,killed,2000
645,killed,1122
605,killed,629
985,killed,629
719,killed,1373
1420,killed,1431
1664,killed,1420
1843,killed,1420
311,killed,2000
907,killed,2000
334,killed,414
808,killed,1234
1294,killed,2068
48,killed,1122
1749,killed,204
1522,killed,344
1320,killed,344
1294,killed,1527
7,killed,287
287,killed,1384
345,killed,1514
991,killed,744
1431,killed,1486
570,killed,1528
1723,killed,1528
1604,killed,418
1869,killed,2000
1135,killed,163
1276,killed,183
831,killed,1232
429,killed,987
1225,killed,629
418,killed,1047
1047,killed,418
1312,killed,1528
1656,killed,136
1811,killed,237
1552,killed,1716
1727,killed,1716
1033,killed,1303
1137,killed,287
1598,killed,287
1280,killed,791
1536,killed,521
1888,killed,2000
1895,killed,2000
409,killed,1554
1327,killed,255
1554,killed,255
1659,killed,255
137,killed,110
508,killed,685
1546,killed,1358
1890,killed,1763
152,killed,256
531,killed,1358
381,killed,136
1488,killed,255
224,killed,586
1514,killed,287
1650,killed,2068
414,killed,318
1234,killed,318
790,killed,851
917,killed,1371
1369,killed,1648
1893,killed,1894
1894,killed,1371
575,killed,1811
670,killed,1811
777,killed,1811
792,killed,1860
1403,killed,1860
1619,killed,1860
1867,killed,1057
1012,killed,1371
1782,killed,2000
1963,killed,1763
639,killed,2037
2037,killed,2000
1965,killed,163
1351,killed,2000
900,killed,1757
1326,killed,1757
1337,killed,868
1755,killed,629
